id,context_type,label
1434934732106702850,Health_issue,U
1434934673751396354,Health_issue,U
1434934611629551622,Health_issue,U
1434933583744061456,Health_issue,U
1434933462239170561,Health_issue,U
1434933440667951111,Health_issue,U
1434932625106481155,Health_issue,U
1434931106680299525,Health_issue,U
1434929589340545027,Health_issue,U
1434929042029953027,Poem,U
1434928203257327617,Health_issue,U
1434926656033075200,Sideburn,U
1434926237688991744,Health_issue,U
1434925376942350345,Health_issue,U
1434924350826860548,Health_issue,U
1434923879940726796,Health_issue,U
1434923711421878277,Health_issue,U
1434922211744309251,Health_issue,U
1434920665744818183,Sideburn,U
1434920414619262979,Health_issue,U
1434918965705383949,Health_issue,U
1434918946260590594,Health_issue,U
1434918806636449797,Health_issue,U
1434918533104869376,Health_issue,U
1434918531091599367,Health_issue,U
1434918520362520580,Health_issue,U
1434917522076315651,Sideburn,U
1434917513570230278,Health_issue,U
1434917509656895488,Health_issue,U
1434917006403416065,Health_issue,U
1434916543188635649,Health_issue,U
1434916306684416011,Health_issue,U
1434915951925944322,Health_issue,U
1434915271769268232,Health_issue,U
1434915263749791749,Sideburn,U
1434914956923834370,Poem,U
1434914598268907526,Sideburn,U
1434914106885251074,Health_issue,U
1434913747085185038,Sideburn,U
1434911359645409282,Health_issue,U
1434909779089055745,Health_issue,U
1434909712840015876,Sideburn,U
1434909419859595264,Sideburn,U
1434908665170075656,Sideburn,U
1434908518415577089,Sideburn,U
1434908462937370627,Sideburn,U
1434908233156730884,Complaint,I
1434907779182043146,Poem,U
1434906845790064644,Sideburn,U
1434905093594300416,Sideburn,U
1434904835837546500,Poem,U
1434903332410191880,Health_issue,U
1434903042499899400,Sideburn,U
1434902976318038017,Health_issue,U
1434902265509392389,Health_issue,U
1434902044754604037,Health_issue,U
1434901004588302345,Health_issue,U
1434900365774839812,Health_issue,U
1434899784972836876,Health_issue,U
1434899305551257601,Health_issue,U
1434899288677654529,Health_issue,U
1434899158519922690,Sideburn,U
1434899093789319180,Sideburn,U
1434898712178962435,Health_issue,U
1434898187953872897,Health_issue,U
1434897817013719040,Health_issue,U
1434897334735937538,Health_issue,U
1434896834636435456,Health_issue,U
1434896821361520640,Sideburn,U
1434895913999380481,Sideburn,U
1434895623787106304,Sideburn,U
1434894835094274049,Health_issue,U
1434894674829979648,Sideburn,U
1434893942147911686,Health_issue,U
1434893481072373761,Health_issue,U
1434893091660603393,Health_issue,U
1434892298828095494,Health_issue,U
1434892187683151873,Poem,U
1434891782416998400,Health_issue,U
1434891474865467399,Health_issue,U
1434889609096355844,Health_issue,U
1434889051799232517,Health_issue,U
1434888271696388096,Poem,U
1434885436783087617,Health_issue,U
1434883624411729923,Health_issue,U
1434882336533925890,Sideburn,U
1434882114680467458,Sideburn,U
1434881734152179717,Health_issue,U
1434879570390441985,Health_issue,U
1434878366532964358,Health_issue,U
1434877800494903297,Health_issue,U
1434875596308369413,Health_issue,U
1434873668589473797,Health_issue,U
1434873278632501249,Health_issue,U
1434872791224963072,Health_issue,U
1434872048485027843,Health_issue,U
1434871528500482048,Sideburn,U
1434870395144916998,Health_issue,U
1434869545429262338,Health_issue,U
1434868255936716804,Health_issue,U
1434866925205663751,Health_issue,U
1434865905528360961,Health_issue,U
1434864152695222275,Health_issue,U
1434863255185412096,Health_issue,U
1434863088294113286,Health_issue,U
1434862233251680263,Health_issue,U
1434862203639828480,Health_issue,U
1434861956033400833,Health_issue,U
1434859909582032900,Sideburn,U
1434859183682297861,Health_issue,U
1434858056685326337,Health_issue,U
1434857415552471053,Health_issue,U
1434857055530201088,Health_issue,U
1434856688901890053,Complaint,I
1434856501022269440,Health_issue,U
1434853247773204480,Health_issue,U
1434852064656506889,Health_issue,U
1434851108036415490,Health_issue,U
1434849849476792321,Health_issue,U
1434849679334940674,Health_issue,U
1434847272689442816,Health_issue,U
1434846810447794177,Health_issue,U
1434840215231807490,News,U
1434839407291510787,Health_issue,U
1434838819740717057,Health_issue,U
1434837155872903170,Health_issue,U
1434836734383173632,Health_issue,U
1434835751380860931,Health_issue,U
1434835070620217346,Health_issue,U
1434834677471354881,Health_issue,U
1434834499456618500,Health_issue,U
1434832520596574208,Health_issue,U
1434831995981475841,Health_issue,U
1434831982077390854,Health_issue,U
1434831384468729858,Health_issue,U
1434831261583958020,Health_issue,U
1434831139370377218,Health_issue,U
1434829986247086082,Health_issue,U
1434828906482356224,Health_issue,U
1434828008163061761,Health_issue,U
1434826312414339073,Health_issue,U
1434825501818957825,Health_issue,U
1434825158724923392,Poem,U
1434821719022346241,Health_issue,U
1434821335914618880,Sideburn,U
1434819934043922433,Health_issue,U
1434818899137208322,Health_issue,U
1434818191495213058,Health_issue,U
1434817340743589891,Health_issue,U
1434817150250803202,Sideburn,U
1434817012774146048,Complaint,I
1434816170201395203,Health_issue,U
1434815197202501633,Health_issue,U
1434812176028639233,Sideburn,U
1434809400573714435,Sideburn,U
1434808591882625030,Health_issue,U
1434807264347570178,Health_issue,U
1434807095614914560,Health_issue,U
1434805118696841219,Sideburn,U
1434804527463555074,Health_issue,U
1434803050443649025,Health_issue,U
1434802904855158785,Health_issue,U
1434802018015748096,Health_issue,U
1434801353000472576,Health_issue,U
1434800131791069185,Sideburn,U
1434799873669451776,Health_issue,U
1434798706516275201,Sideburn,U
1434798536491687940,Health_issue,U
1434796872112254979,Sideburn,U
1434795612906610690,Health_issue,U
1434790279081496582,Sideburn,U
1434790041516232707,Health_issue,U
1434788975068262400,Sideburn,U
1434788041076494336,Sideburn,U
1434788023527526400,Health_issue,U
1434787390715990017,Poem,U
1434787321342316544,Health_issue,U
1434786639977590785,Health_issue,U
1434786205762195456,Health_issue,U
1434785774617169921,Health_issue,U
1434784941229944836,Health_issue,U
1434784051701899268,Health_issue,U
1434783535416623107,Health_issue,U
1434781812769927168,Health_issue,U
1434781091387346946,Health_issue,U
1434779423929245700,Sideburn,U
1434778674948050950,Health_issue,U
1434777225463832576,Health_issue,U
1434777125454766081,Health_issue,U
1434776768678973444,Sideburn,U
1434773705704542209,Health_issue,U
1434773220356407296,Health_issue,U
1434770244095070208,Health_issue,U
1434768339973324805,Health_issue,U
1434766795672629248,Health_issue,U
1434766463684993030,Health_issue,U
1434765851647954944,Sideburn,U
1434764874748465153,Health_issue,U
1434764705739026432,Health_issue,U
1434764442827476994,Sideburn,U
1434764322618630144,Health_issue,U
1434764232034246661,Health_issue,U
1434763456268361729,Health_issue,U
1434762575896526850,Complaint,I
1434759697345691651,Health_issue,U
1434759683647102983,Sideburn,U
1434759451685400576,Health_issue,U
1434753400500072450,Health_issue,U
1434752596607184897,Sideburn,U
1434748946744811520,Health_issue,U
1434748481936183296,Health_issue,U
1434747671181418496,Health_issue,U
1434745477715664896,Health_issue,U
1434742570425503746,Health_issue,U
1434742549202276361,Health_issue,U
1434741845049978886,Health_issue,U
1434740392654688256,Health_issue,U
1434737853846769666,Health_issue,U
1434735679469199363,Health_issue,U
1434731730943070209,Health_issue,U
1434731179404582914,Health_issue,U
1434731151801954307,Health_issue,U
1434731009870815232,Health_issue,U
1434727685767507971,Sideburn,U
1434725247329218561,Health_issue,U
1434719703096864771,Health_issue,U
1434716481598726145,Health_issue,U
1434715810375815169,Health_issue,U
1434715728310120448,Health_issue,U
1434715097046388736,Health_issue,U
1434714801595424768,Health_issue,U
1434714360883126274,Health_issue,U
1434713826272944129,Sideburn,U
1434712315883032582,Health_issue,U
1434710172094631939,Health_issue,U
1434709023618699265,Sideburn,U
1434709016299593734,Health_issue,U
1434708166298718211,Health_issue,U
1434708055237742595,Health_issue,U
1434706549604225024,Health_issue,U
1434705196983201797,Health_issue,U
1434702969899991042,Health_issue,U
1434701421786583045,Sideburn,U
1434699841129623560,Health_issue,U
1434699833835667458,Health_issue,U
1434698036375179269,Sideburn,U
1434697321950887936,Poem,U
1434697175385116676,Health_issue,U
1434696433777659906,Health_issue,U
1434695688823189512,Health_issue,U
1434694955075780608,Health_issue,U
1434694454296858626,Health_issue,U
1434691177043869705,Health_issue,U
1434690986475761665,Sideburn,U
1434690385478045700,Health_issue,U
1434688901302652931,Health_issue,U
1434687968980185093,Health_issue,U
1434687423804547076,Health_issue,U
1434687006190317569,Health_issue,U
1434686384279891968,Health_issue,U
1434686313526071301,Health_issue,U
1434684647238258694,Sideburn,U
1434684389011730437,Health_issue,U
1434684049596076035,Health_issue,U
1434681112492748805,Sideburn,U
1434679746856726529,Sideburn,U
1434678518311497738,Health_issue,U
1434678030568468480,Sideburn,U
1434677946837569536,Health_issue,U
1434677666465075201,Health_issue,U
1434675776268419078,Health_issue,U
1434674409936244738,Sideburn,U
1434673609725841413,Sideburn,U
1434672628627820544,Health_issue,U
1434669823691313156,Sideburn,U
1434669476558016515,Health_issue,U
1434668816139792385,Health_issue,U
1434668735177048068,Health_issue,U
1434667113604657155,Health_issue,U
1434664729352495107,Health_issue,U
1434664377295294468,Health_issue,U
1434664078895718408,Sideburn,U
1434662820201783298,Sideburn,U
1434661844506005504,Health_issue,U
1434661579535048706,Health_issue,U
1434660658944036865,Sideburn,U
1434660049402671104,Health_issue,U
1434659489844797447,Poem,U
1434658697893003265,Health_issue,U
1434655682561822721,Health_issue,U
1434654209547309065,Sideburn,U
1434653626543247360,Health_issue,U
1434653350612676608,Sideburn,U
1434653199345111048,Sideburn,U
1434652237859545088,Health_issue,U
1434650737036890116,Sideburn,U
1434650432014589956,Sideburn,U
1434649127133007880,Health_issue,U
1434648858538151939,Health_issue,U
1434648699821568003,Health_issue,U
1434647810738171908,Complaint,I
1434647810486542339,Health_issue,U
1434647341198413824,Sideburn,U
1434644733343772672,Health_issue,U
1434644546399444993,Sideburn,U
1434644419488141312,Health_issue,U
1434643978486435842,Sideburn,U
1434643856084066307,Health_issue,U
1434643342005051400,Poem,U
1434643276175396870,Sideburn,U
1434642718295306241,Health_issue,U
1434641465032986626,Health_issue,U
1434641143204130818,Health_issue,U
1434640710448390149,Sideburn,U
1434639829023735808,Sideburn,U
1434639742671405058,Complaint,I
1434639345454043136,Poem,U
1434639272229867520,Sideburn,U
1434638449995403266,Health_issue,U
1434638327408365582,Health_issue,U
1434637390002462724,Health_issue,U
1434636193594023936,Poem,U
1434635340829052928,Health_issue,U
1434633703947395078,Health_issue,U
1434631238359343105,Health_issue,U
1434630857411678209,Health_issue,U
1434629603763556354,Poem,U
1434629544292540424,Health_issue,U
1434629541004251143,Health_issue,U
1434629387434045440,Health_issue,U
1434629212061806597,Sideburn,U
1434628745181212677,Health_issue,U
1434628449277251585,Sideburn,U
1434628381727989761,Health_issue,U
1434628171350134797,Complaint,I
1434628051447463937,Health_issue,U
1434628000881037315,Health_issue,U
1434627888272351236,Health_issue,U
1434626475718807555,Poem,U
1434626314233950208,Sideburn,U
1434626227814518784,Health_issue,U
1434625674350940163,Health_issue,U
1434625133138829315,Health_issue,U
1434624634637402121,Health_issue,U
1434623001237020685,Sideburn,U
1434622771573796865,Sideburn,U
1434620520591470595,Health_issue,U
1434620220753203210,Sideburn,U
1434618931663212547,Health_issue,U
1434618649122328577,Health_issue,U
1434617527787720706,Sideburn,U
1434617031140184066,Sideburn,U
1434615256874094602,Health_issue,U
1434615238918279171,Sideburn,U
1434614359788072966,Health_issue,U
1434613856765100033,Health_issue,U
1434613661360865294,Health_issue,U
1434612659169763335,Sideburn,U
1434612597228199940,Health_issue,U
1434611891603714054,Health_issue,U
1434611417534148610,Health_issue,U
1434611090181267459,Health_issue,U
1434610052669837313,Health_issue,U
1434609722813030400,Sideburn,U
1434608671925936129,Sideburn,U
1434608276059168768,Health_issue,U
1434608255016308743,Health_issue,U
1434607913444773896,Sideburn,U
1434607199154749441,Sideburn,U
1434607159447261185,Health_issue,U
1434606059172282376,Health_issue,U
1434605616052510720,Sideburn,U
1434605580749049867,Health_issue,U
1434605209070837766,Health_issue,U
1434604864013746189,Sideburn,U
1434604102537916421,Sideburn,U
1434603862971793409,Sideburn,U
1434603070508486660,Health_issue,U
1434601928428765184,Health_issue,U
1434601872166428676,Health_issue,U
1434599438702596100,Health_issue,U
1434598584402513921,Sideburn,U
1434598402277380097,Health_issue,U
1434598213567275015,Health_issue,U
1434596942781325322,Health_issue,U
1434596415918022657,Health_issue,U
1434595120293322756,Health_issue,U
1434595025057353733,Sideburn,U
1434593251441401856,Health_issue,U
1434592400995983370,Health_issue,U
1434591746701266948,Sideburn,U
1434591567004807170,Health_issue,U
1434589995906617345,Health_issue,U
1434587894782513157,Health_issue,U
1434587794584842241,Health_issue,U
1434586680841932803,Health_issue,U
1434585793067200514,Sideburn,U
1434585249128849410,Health_issue,U
1434584347521257475,Health_issue,U
1434583836118110211,Health_issue,U
1434583738608930816,Health_issue,U
1434582969058988035,Health_issue,U
1434582576929419266,Health_issue,U
1434582539969175555,Health_issue,U
1434582248259530753,Health_issue,U
1434582039148302355,Health_issue,U
1434582035537047553,Health_issue,U
1434581480072785921,Health_issue,U
1434580812998000646,Health_issue,U
1434580653534756873,Health_issue,U
1434579324515110915,Health_issue,U
1434578768044118025,Health_issue,U
1434578301964664833,Sideburn,U
1434577071200669697,Sideburn,U
1434576631658696708,Health_issue,U
1434576011593723917,Health_issue,U
1434575720978821130,Health_issue,U
1434574984899448833,Health_issue,U
1434574579939303427,Sideburn,U
1434574360417812485,Health_issue,U
1434573946154848258,Health_issue,U
